t0_feature_0,t0_feature_1,t0_feature_2,t0_feature_3,t0_feature_4,t0_feature_5,t0_feature_6,t0_feature_7,t0_feature_8,t0_feature_9,t0_feature_10,t0_feature_11,t0_feature_12,t0_feature_13,t0_feature_14,t0_feature_15,t0_feature_16,t0_feature_17,t0_feature_18,t0_feature_19,t0_feature_20,t0_feature_21,t0_feature_22,t0_feature_23,t0_feature_24,t0_feature_25,t0_feature_26,t1_feature_0,t1_feature_1,t1_feature_2,t1_feature_3,t1_feature_4,t1_feature_5,t1_feature_6,t1_feature_7,t1_feature_8,t1_feature_9,t1_feature_10,t1_feature_11,t1_feature_12,t1_feature_13,t1_feature_14,t1_feature_15,t1_feature_16,t1_feature_17,t1_feature_18,t1_feature_19,t1_feature_20,t1_feature_21,t1_feature_22,t1_feature_23,t1_feature_24,t1_feature_25,t1_feature_26,t2_feature_0,t2_feature_1,t2_feature_2,t2_feature_3,t2_feature_4,t2_feature_5,t2_feature_6,t2_feature_7,t2_feature_8,t2_feature_9,t2_feature_10,t2_feature_11,t2_feature_12,t2_feature_13,t2_feature_14,t2_feature_15,t2_feature_16,t2_feature_17,t2_feature_18,t2_feature_19,t2_feature_20,t2_feature_21,t2_feature_22,t2_feature_23,t2_feature_24,t2_feature_25,t2_feature_26,t3_feature_0,t3_feature_1,t3_feature_2,t3_feature_3,t3_feature_4,t3_feature_5,t3_feature_6,t3_feature_7,t3_feature_8,t3_feature_9,t3_feature_10,t3_feature_11,t3_feature_12,t3_feature_13,t3_feature_14,t3_feature_15,t3_feature_16,t3_feature_17,t3_feature_18,t3_feature_19,t3_feature_20,t3_feature_21,t3_feature_22,t3_feature_23,t3_feature_24,t3_feature_25,t3_feature_26,t4_feature_0,t4_feature_1,t4_feature_2,t4_feature_3,t4_feature_4,t4_feature_5,t4_feature_6,t4_feature_7,t4_feature_8,t4_feature_9,t4_feature_10,t4_feature_11,t4_feature_12,t4_feature_13,t4_feature_14,t4_feature_15,t4_feature_16,t4_feature_17,t4_feature_18,t4_feature_19,t4_feature_20,t4_feature_21,t4_feature_22,t4_feature_23,t4_feature_24,t4_feature_25,t4_feature_26,t5_feature_0,t5_feature_1,t5_feature_2,t5_feature_3,t5_feature_4,t5_feature_5,t5_feature_6,t5_feature_7,t5_feature_8,t5_feature_9,t5_feature_10,t5_feature_11,t5_feature_12,t5_feature_13,t5_feature_14,t5_feature_15,t5_feature_16,t5_feature_17,t5_feature_18,t5_feature_19,t5_feature_20,t5_feature_21,t5_feature_22,t5_feature_23,t5_feature_24,t5_feature_25,t5_feature_26,t6_feature_0,t6_feature_1,t6_feature_2,t6_feature_3,t6_feature_4,t6_feature_5,t6_feature_6,t6_feature_7,t6_feature_8,t6_feature_9,t6_feature_10,t6_feature_11,t6_feature_12,t6_feature_13,t6_feature_14,t6_feature_15,t6_feature_16,t6_feature_17,t6_feature_18,t6_feature_19,t6_feature_20,t6_feature_21,t6_feature_22,t6_feature_23,t6_feature_24,t6_feature_25,t6_feature_26,t7_feature_0,t7_feature_1,t7_feature_2,t7_feature_3,t7_feature_4,t7_feature_5,t7_feature_6,t7_feature_7,t7_feature_8,t7_feature_9,t7_feature_10,t7_feature_11,t7_feature_12,t7_feature_13,t7_feature_14,t7_feature_15,t7_feature_16,t7_feature_17,t7_feature_18,t7_feature_19,t7_feature_20,t7_feature_21,t7_feature_22,t7_feature_23,t7_feature_24,t7_feature_25,t7_feature_26,target_GDP,sample_id,time_length,n_features
-1.6,-6.866667,23.250061,-32.685905,-17.474663,7.5435233,10.510123,82.619934,-11.211823,-51.860207,-9.157236,10.898498,11.313654,-2.184564,-0.8666667,2.8861234,1.03,1.095937,8.666667,0.25,2326181.8,8.238309,124.2351,1.8,14.0,2014.0,1.0,-0.033333335,-1.8,27.63972,-26.42783,7.1095796,10.777774,11.0676985,-244.18126,-34.57531,33.18008,10.298812,10.336183,10.19375,15.126965,0.8,2.6476939,1.04,0.987554,8.466666,0.21666667,3409.6633,0.012058514,0.23251188,1.7,14.0,2014.0,2.0,1.0,0.7,11.790824,27.21053,-4.238152,5.478966,6.287857,-121.37457,-47.29494,25.744972,29.665586,1.4118294,0.85330915,20.79459,1.2,0.24704127,0.9,0.918388,8.1,0.11666667,687628.2,2.4319558,37.420383,1.1,14.0,2014.0,3.0,1.1333333,-2.5333333,-3.94223,7.961705,-26.103615,-3.9285517,-2.1028323,-118.820984,-92.9895,-84.379005,59.2614,-2.2958395,-3.6197019,40.250443,-1.5,-1.5022274,2.2033334,0.903645,8.133333,0.05,2197163.2,7.838527,105.12316,1.9,14.0,2014.0,4.0,0.56666666,0.8,-5.4348235,57.602375,29.434986,-13.315289,-17.100533,-1366.5225,371.56912,576.8165,117.99176,-7.0753903,-9.227399,70.103325,2.6666667,-4.956469,2.85,0.162102,8.166667,0.05,2179838.2,7.710054,106.64043,2.0,14.0,2015.0,1.0,4.1666665,-4.8,-8.186703,-342.779,-190.94753,-15.517102,-2.1742296,-1339.4364,352.83813,702.49243,47.05877,-6.700544,-7.546261,20.526558,6.3333335,-5.828435,2.5866666,0.880777,8.0,0.05,1210.8733,0.0042837793,0.17005193,2.2,14.0,2015.0,2.0,1.1,-5.4333334,-6.644134,-25.15292,-29.086926,-14.888622,-13.823339,190.85129,33.110973,-4.424602,41.770267,0.2787014,-0.61728036,26.238445,2.0,-3.2460258,2.6133332,0.733358,7.733333,0.05,586651.25,2.104475,31.611244,2.7,14.0,2015.0,3.0,0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,1.8,202,8,27
-0.033333335,-1.8,27.63972,-26.42783,7.1095796,10.777774,11.0676985,-244.18126,-34.57531,33.18008,10.298812,10.336183,10.19375,15.126965,0.8,2.6476939,1.04,0.987554,8.466666,0.21666667,3409.6633,0.012058514,0.23251188,1.7,14.0,2014.0,2.0,1.0,0.7,11.790824,27.21053,-4.238152,5.478966,6.287857,-121.37457,-47.29494,25.744972,29.665586,1.4118294,0.85330915,20.79459,1.2,0.24704127,0.9,0.918388,8.1,0.11666667,687628.2,2.4319558,37.420383,1.1,14.0,2014.0,3.0,1.1333333,-2.5333333,-3.94223,7.961705,-26.103615,-3.9285517,-2.1028323,-118.820984,-92.9895,-84.379005,59.2614,-2.2958395,-3.6197019,40.250443,-1.5,-1.5022274,2.2033334,0.903645,8.133333,0.05,2197163.2,7.838527,105.12316,1.9,14.0,2014.0,4.0,0.56666666,0.8,-5.4348235,57.602375,29.434986,-13.315289,-17.100533,-1366.5225,371.56912,576.8165,117.99176,-7.0753903,-9.227399,70.103325,2.6666667,-4.956469,2.85,0.162102,8.166667,0.05,2179838.2,7.710054,106.64043,2.0,14.0,2015.0,1.0,4.1666665,-4.8,-8.186703,-342.779,-190.94753,-15.517102,-2.1742296,-1339.4364,352.83813,702.49243,47.05877,-6.700544,-7.546261,20.526558,6.3333335,-5.828435,2.5866666,0.880777,8.0,0.05,1210.8733,0.0042837793,0.17005193,2.2,14.0,2015.0,2.0,1.1,-5.4333334,-6.644134,-25.15292,-29.086926,-14.888622,-13.823339,190.85129,33.110973,-4.424602,41.770267,0.2787014,-0.61728036,26.238445,2.0,-3.2460258,2.6133332,0.733358,7.733333,0.05,586651.25,2.104475,31.611244,2.7,14.0,2015.0,3.0,0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,2.1,203,8,27
1.0,0.7,11.790824,27.21053,-4.238152,5.478966,6.287857,-121.37457,-47.29494,25.744972,29.665586,1.4118294,0.85330915,20.79459,1.2,0.24704127,0.9,0.918388,8.1,0.11666667,687628.2,2.4319558,37.420383,1.1,14.0,2014.0,3.0,1.1333333,-2.5333333,-3.94223,7.961705,-26.103615,-3.9285517,-2.1028323,-118.820984,-92.9895,-84.379005,59.2614,-2.2958395,-3.6197019,40.250443,-1.5,-1.5022274,2.2033334,0.903645,8.133333,0.05,2197163.2,7.838527,105.12316,1.9,14.0,2014.0,4.0,0.56666666,0.8,-5.4348235,57.602375,29.434986,-13.315289,-17.100533,-1366.5225,371.56912,576.8165,117.99176,-7.0753903,-9.227399,70.103325,2.6666667,-4.956469,2.85,0.162102,8.166667,0.05,2179838.2,7.710054,106.64043,2.0,14.0,2015.0,1.0,4.1666665,-4.8,-8.186703,-342.779,-190.94753,-15.517102,-2.1742296,-1339.4364,352.83813,702.49243,47.05877,-6.700544,-7.546261,20.526558,6.3333335,-5.828435,2.5866666,0.880777,8.0,0.05,1210.8733,0.0042837793,0.17005193,2.2,14.0,2015.0,2.0,1.1,-5.4333334,-6.644134,-25.15292,-29.086926,-14.888622,-13.823339,190.85129,33.110973,-4.424602,41.770267,0.2787014,-0.61728036,26.238445,2.0,-3.2460258,2.6133332,0.733358,7.733333,0.05,586651.25,2.104475,31.611244,2.7,14.0,2015.0,3.0,0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,2.6,204,8,27
1.1333333,-2.5333333,-3.94223,7.961705,-26.103615,-3.9285517,-2.1028323,-118.820984,-92.9895,-84.379005,59.2614,-2.2958395,-3.6197019,40.250443,-1.5,-1.5022274,2.2033334,0.903645,8.133333,0.05,2197163.2,7.838527,105.12316,1.9,14.0,2014.0,4.0,0.56666666,0.8,-5.4348235,57.602375,29.434986,-13.315289,-17.100533,-1366.5225,371.56912,576.8165,117.99176,-7.0753903,-9.227399,70.103325,2.6666667,-4.956469,2.85,0.162102,8.166667,0.05,2179838.2,7.710054,106.64043,2.0,14.0,2015.0,1.0,4.1666665,-4.8,-8.186703,-342.779,-190.94753,-15.517102,-2.1742296,-1339.4364,352.83813,702.49243,47.05877,-6.700544,-7.546261,20.526558,6.3333335,-5.828435,2.5866666,0.880777,8.0,0.05,1210.8733,0.0042837793,0.17005193,2.2,14.0,2015.0,2.0,1.1,-5.4333334,-6.644134,-25.15292,-29.086926,-14.888622,-13.823339,190.85129,33.110973,-4.424602,41.770267,0.2787014,-0.61728036,26.238445,2.0,-3.2460258,2.6133332,0.733358,7.733333,0.05,586651.25,2.104475,31.611244,2.7,14.0,2015.0,3.0,0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,0.93333334,0.56666666,2.7229016,-14.002792,-18.656376,0.7254897,1.9216172,-107.72676,-25.885183,-12.846698,43.576046,7.5017633,5.943812,43.038815,-1.1,1.3706465,1.2366667,0.006618,6.833333,0.0,674960.5,2.4192178,53.90267,2.6,14.0,2016.0,3.0,3.2,205,8,27
0.56666666,0.8,-5.4348235,57.602375,29.434986,-13.315289,-17.100533,-1366.5225,371.56912,576.8165,117.99176,-7.0753903,-9.227399,70.103325,2.6666667,-4.956469,2.85,0.162102,8.166667,0.05,2179838.2,7.710054,106.64043,2.0,14.0,2015.0,1.0,4.1666665,-4.8,-8.186703,-342.779,-190.94753,-15.517102,-2.1742296,-1339.4364,352.83813,702.49243,47.05877,-6.700544,-7.546261,20.526558,6.3333335,-5.828435,2.5866666,0.880777,8.0,0.05,1210.8733,0.0042837793,0.17005193,2.2,14.0,2015.0,2.0,1.1,-5.4333334,-6.644134,-25.15292,-29.086926,-14.888622,-13.823339,190.85129,33.110973,-4.424602,41.770267,0.2787014,-0.61728036,26.238445,2.0,-3.2460258,2.6133332,0.733358,7.733333,0.05,586651.25,2.104475,31.611244,2.7,14.0,2015.0,3.0,0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,0.93333334,0.56666666,2.7229016,-14.002792,-18.656376,0.7254897,1.9216172,-107.72676,-25.885183,-12.846698,43.576046,7.5017633,5.943812,43.038815,-1.1,1.3706465,1.2366667,0.006618,6.833333,0.0,674960.5,2.4192178,53.90267,2.6,14.0,2016.0,3.0,6.0666666,2.1333334,1.1567417,18.021528,23.40156,0.7152639,-0.896207,-325.31067,-0.68142825,66.3251,28.632957,3.593628,2.6782763,24.543522,3.3666666,1.1156753,3.31,0.680023,6.533333,0.0,2003568.4,7.096249,94.89985,3.2,14.0,2016.0,4.0,3.1,206,8,27
4.1666665,-4.8,-8.186703,-342.779,-190.94753,-15.517102,-2.1742296,-1339.4364,352.83813,702.49243,47.05877,-6.700544,-7.546261,20.526558,6.3333335,-5.828435,2.5866666,0.880777,8.0,0.05,1210.8733,0.0042837793,0.17005193,2.2,14.0,2015.0,2.0,1.1,-5.4333334,-6.644134,-25.15292,-29.086926,-14.888622,-13.823339,190.85129,33.110973,-4.424602,41.770267,0.2787014,-0.61728036,26.238445,2.0,-3.2460258,2.6133332,0.733358,7.733333,0.05,586651.25,2.104475,31.611244,2.7,14.0,2015.0,3.0,0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,0.93333334,0.56666666,2.7229016,-14.002792,-18.656376,0.7254897,1.9216172,-107.72676,-25.885183,-12.846698,43.576046,7.5017633,5.943812,43.038815,-1.1,1.3706465,1.2366667,0.006618,6.833333,0.0,674960.5,2.4192178,53.90267,2.6,14.0,2016.0,3.0,6.0666666,2.1333334,1.1567417,18.021528,23.40156,0.7152639,-0.896207,-325.31067,-0.68142825,66.3251,28.632957,3.593628,2.6782763,24.543522,3.3666666,1.1156753,3.31,0.680023,6.533333,0.0,2003568.4,7.096249,94.89985,3.2,14.0,2016.0,4.0,18.0,1.4333333,10.691076,61.511116,39.33488,4.846108,2.1845264,37.376682,-36.32934,-36.78704,8.686808,0.82555825,0.762288,2.0621383,16.6,-0.46665418,2.8966668,1.52856,6.3,0.0,2093718.2,7.405899,82.98936,3.1,14.0,2017.0,1.0,2.8,207,8,27
1.1,-5.4333334,-6.644134,-25.15292,-29.086926,-14.888622,-13.823339,190.85129,33.110973,-4.424602,41.770267,0.2787014,-0.61728036,26.238445,2.0,-3.2460258,2.6133332,0.733358,7.733333,0.05,586651.25,2.104475,31.611244,2.7,14.0,2015.0,3.0,0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,0.93333334,0.56666666,2.7229016,-14.002792,-18.656376,0.7254897,1.9216172,-107.72676,-25.885183,-12.846698,43.576046,7.5017633,5.943812,43.038815,-1.1,1.3706465,1.2366667,0.006618,6.833333,0.0,674960.5,2.4192178,53.90267,2.6,14.0,2016.0,3.0,6.0666666,2.1333334,1.1567417,18.021528,23.40156,0.7152639,-0.896207,-325.31067,-0.68142825,66.3251,28.632957,3.593628,2.6782763,24.543522,3.3666666,1.1156753,3.31,0.680023,6.533333,0.0,2003568.4,7.096249,94.89985,3.2,14.0,2016.0,4.0,18.0,1.4333333,10.691076,61.511116,39.33488,4.846108,2.1845264,37.376682,-36.32934,-36.78704,8.686808,0.82555825,0.762288,2.0621383,16.6,-0.46665418,2.8966668,1.52856,6.3,0.0,2093718.2,7.405899,82.98936,3.1,14.0,2017.0,1.0,10.9,-0.16666667,18.410908,-20.64436,22.184944,3.756235,2.9832356,-31.95483,-22.149193,-7.6363106,-3.040432,6.8291264,7.226536,-0.33157003,10.4,0.06933139,3.7233334,1.248174,6.066667,0.0,79355.77,0.28064215,3.4652028,2.8,14.0,2017.0,2.0,2.7,208,8,27
0.6333333,-4.4333334,-0.72341824,-46.45417,4.535508,-7.799669,-8.566535,25.89225,92.245125,44.799118,6.8694034,-0.83788323,-0.6871377,-4.1671395,5.5,-2.4285986,1.5566666,0.620514,7.733333,0.05,2116328.0,7.4913893,100.95921,1.5,14.0,2015.0,4.0,-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,0.93333334,0.56666666,2.7229016,-14.002792,-18.656376,0.7254897,1.9216172,-107.72676,-25.885183,-12.846698,43.576046,7.5017633,5.943812,43.038815,-1.1,1.3706465,1.2366667,0.006618,6.833333,0.0,674960.5,2.4192178,53.90267,2.6,14.0,2016.0,3.0,6.0666666,2.1333334,1.1567417,18.021528,23.40156,0.7152639,-0.896207,-325.31067,-0.68142825,66.3251,28.632957,3.593628,2.6782763,24.543522,3.3666666,1.1156753,3.31,0.680023,6.533333,0.0,2003568.4,7.096249,94.89985,3.2,14.0,2016.0,4.0,18.0,1.4333333,10.691076,61.511116,39.33488,4.846108,2.1845264,37.376682,-36.32934,-36.78704,8.686808,0.82555825,0.762288,2.0621383,16.6,-0.46665418,2.8966668,1.52856,6.3,0.0,2093718.2,7.405899,82.98936,3.1,14.0,2017.0,1.0,10.9,-0.16666667,18.410908,-20.64436,22.184944,3.756235,2.9832356,-31.95483,-22.149193,-7.6363106,-3.040432,6.8291264,7.226536,-0.33157003,10.4,0.06933139,3.7233334,1.248174,6.066667,0.0,79355.77,0.28064215,3.4652028,2.8,14.0,2017.0,2.0,10.633333,1.8666667,23.498178,28.46662,63.13733,11.783974,9.254629,2877.0771,44.3757,3.1122427,-14.691019,7.1140127,8.112834,-9.760721,10.466666,2.2513387,3.5466666,1.389762,5.766667,0.0,649018.4,2.2952814,34.032455,2.7,14.0,2017.0,3.0,2.5,209,8,27
-3.1666667,-0.46666667,-5.4026628,-60.772404,-45.285706,-7.2539,-1.9967725,54.759655,-53.54535,-54.08394,1.0035343,9.03608,9.148761,6.8795967,-4.366667,1.5501819,0.42333335,0.583297,7.433333,0.033333335,2084744.1,7.415374,91.763176,1.8,14.0,2016.0,1.0,-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,0.93333334,0.56666666,2.7229016,-14.002792,-18.656376,0.7254897,1.9216172,-107.72676,-25.885183,-12.846698,43.576046,7.5017633,5.943812,43.038815,-1.1,1.3706465,1.2366667,0.006618,6.833333,0.0,674960.5,2.4192178,53.90267,2.6,14.0,2016.0,3.0,6.0666666,2.1333334,1.1567417,18.021528,23.40156,0.7152639,-0.896207,-325.31067,-0.68142825,66.3251,28.632957,3.593628,2.6782763,24.543522,3.3666666,1.1156753,3.31,0.680023,6.533333,0.0,2003568.4,7.096249,94.89985,3.2,14.0,2016.0,4.0,18.0,1.4333333,10.691076,61.511116,39.33488,4.846108,2.1845264,37.376682,-36.32934,-36.78704,8.686808,0.82555825,0.762288,2.0621383,16.6,-0.46665418,2.8966668,1.52856,6.3,0.0,2093718.2,7.405899,82.98936,3.1,14.0,2017.0,1.0,10.9,-0.16666667,18.410908,-20.64436,22.184944,3.756235,2.9832356,-31.95483,-22.149193,-7.6363106,-3.040432,6.8291264,7.226536,-0.33157003,10.4,0.06933139,3.7233334,1.248174,6.066667,0.0,79355.77,0.28064215,3.4652028,2.8,14.0,2017.0,2.0,10.633333,1.8666667,23.498178,28.46662,63.13733,11.783974,9.254629,2877.0771,44.3757,3.1122427,-14.691019,7.1140127,8.112834,-9.760721,10.466666,2.2513387,3.5466666,1.389762,5.766667,0.0,649018.4,2.2952814,34.032455,2.7,14.0,2017.0,3.0,8.466666,2.3333333,29.063696,38.0969,18.605017,14.99604,14.676833,107.82321,-5.5446053,-59.302635,2.284319,14.453746,14.351964,16.374289,11.9,2.6610804,2.4733334,1.360792,5.433333,0.0,2014362.1,7.1238027,90.34394,2.5,14.0,2017.0,4.0,2.6,210,8,27
-2.4333334,3.0333333,-3.4438176,154.9681,153.08714,0.34163067,-10.507348,94.27821,-73.03455,-86.48968,45.455887,6.8133297,5.2948155,44.313805,-5.4,2.847464,0.9433333,0.00332,7.233333,0.0,34982.62,0.12371657,0.8808236,2.1,14.0,2016.0,2.0,0.93333334,0.56666666,2.7229016,-14.002792,-18.656376,0.7254897,1.9216172,-107.72676,-25.885183,-12.846698,43.576046,7.5017633,5.943812,43.038815,-1.1,1.3706465,1.2366667,0.006618,6.833333,0.0,674960.5,2.4192178,53.90267,2.6,14.0,2016.0,3.0,6.0666666,2.1333334,1.1567417,18.021528,23.40156,0.7152639,-0.896207,-325.31067,-0.68142825,66.3251,28.632957,3.593628,2.6782763,24.543522,3.3666666,1.1156753,3.31,0.680023,6.533333,0.0,2003568.4,7.096249,94.89985,3.2,14.0,2016.0,4.0,18.0,1.4333333,10.691076,61.511116,39.33488,4.846108,2.1845264,37.376682,-36.32934,-36.78704,8.686808,0.82555825,0.762288,2.0621383,16.6,-0.46665418,2.8966668,1.52856,6.3,0.0,2093718.2,7.405899,82.98936,3.1,14.0,2017.0,1.0,10.9,-0.16666667,18.410908,-20.64436,22.184944,3.756235,2.9832356,-31.95483,-22.149193,-7.6363106,-3.040432,6.8291264,7.226536,-0.33157003,10.4,0.06933139,3.7233334,1.248174,6.066667,0.0,79355.77,0.28064215,3.4652028,2.8,14.0,2017.0,2.0,10.633333,1.8666667,23.498178,28.46662,63.13733,11.783974,9.254629,2877.0771,44.3757,3.1122427,-14.691019,7.1140127,8.112834,-9.760721,10.466666,2.2513387,3.5466666,1.389762,5.766667,0.0,649018.4,2.2952814,34.032455,2.7,14.0,2017.0,3.0,8.466666,2.3333333,29.063696,38.0969,18.605017,14.99604,14.676833,107.82321,-5.5446053,-59.302635,2.284319,14.453746,14.351964,16.374289,11.9,2.6610804,2.4733334,1.360792,5.433333,0.0,2014362.1,7.1238027,90.34394,2.5,14.0,2017.0,4.0,3.8,3.5,26.32312,45.62429,12.266341,23.67095,24.87105,35.19712,-28.085814,-31.164547,3.8375168,13.307445,12.977801,19.66807,6.133333,3.768434,2.5133333,1.228209,5.1,0.0,1947936.6,6.8888884,72.150856,2.6,14.0,2018.0,1.0,2.6,211,8,27
